year,province,Farm products,value
1992,British Columbia,Canola (including rapeseed) [113111],6.7238999999999995
1992,Ontario,Canola (including rapeseed) [113111],8.1933
1992,Manitoba,Canola (including rapeseed) [113111],7.2863999999999995
1992,Saskatchewan,Canola (including rapeseed) [113111],6.7314
1992,Alberta,Canola (including rapeseed) [113111],6.8529
1992,British Columbia,Canola (including rapeseed) [113111],7.3698
1992,Ontario,Canola (including rapeseed) [113111],8.544899999999998
1992,Manitoba,Canola (including rapeseed) [113111],7.6575
1992,Saskatchewan,Canola (including rapeseed) [113111],7.1604
1992,Alberta,Canola (including rapeseed) [113111],7.3941
1992,British Columbia,Canola (including rapeseed) [113111],8.6772
1992,Ontario,Canola (including rapeseed) [113111],9.0294
1992,Manitoba,Canola (including rapeseed) [113111],7.858799999999999
1992,Saskatchewan,Canola (including rapeseed) [113111],7.740599999999999
1992,Alberta,Canola (including rapeseed) [113111],7.5408
1992,British Columbia,Canola (including rapeseed) [113111],8.6661
1993,Ontario,Canola (including rapeseed) [113111],8.664
1993,Manitoba,Canola (including rapeseed) [113111],8.2476
1993,Saskatchewan,Canola (including rapeseed) [113111],7.839899999999999
1993,Alberta,Canola (including rapeseed) [113111],8.028599999999999
1993,British Columbia,Canola (including rapeseed) [113111],7.776
1993,Ontario,Canola (including rapeseed) [113111],9.306
1993,Manitoba,Canola (including rapeseed) [113111],8.4207
1993,Saskatchewan,Canola (including rapeseed) [113111],7.995
1993,Alberta,Canola (including rapeseed) [113111],8.0796
1993,British Columbia,Canola (including rapeseed) [113111],7.5834
1993,Ontario,Canola (including rapeseed) [113111],9.1932
1993,Manitoba,Canola (including rapeseed) [113111],8.4885
1993,Saskatchewan,Canola (including rapeseed) [113111],8.2476
1993,Alberta,Canola (including rapeseed) [113111],8.3286
1993,British Columbia,Canola (including rapeseed) [113111],8.2704
1993,Ontario,Canola (including rapeseed) [113111],8.8458
1993,Manitoba,Canola (including rapeseed) [113111],8.3976
1993,Saskatchewan,Canola (including rapeseed) [113111],7.941299999999999
1993,Alberta,Canola (including rapeseed) [113111],8.3055
1993,British Columbia,Canola (including rapeseed) [113111],8.1069
1993,Ontario,Canola (including rapeseed) [113111],8.6199
1993,Manitoba,Canola (including rapeseed) [113111],8.295599999999999
1993,Saskatchewan,Canola (including rapeseed) [113111],7.6479
1993,Alberta,Canola (including rapeseed) [113111],8.119499999999999
1993,British Columbia,Canola (including rapeseed) [113111],7.1934
1993,Ontario,Canola (including rapeseed) [113111],8.463000000000001
1993,Manitoba,Canola (including rapeseed) [113111],8.304599999999999
1993,Saskatchewan,Canola (including rapeseed) [113111],7.8369
1993,Alberta,Canola (including rapeseed) [113111],8.1024
1993,British Columbia,Canola (including rapeseed) [113111],7.3872
1993,Ontario,Canola (including rapeseed) [113111],9.1275
1993,Manitoba,Canola (including rapeseed) [113111],8.5278
1993,Saskatchewan,Canola (including rapeseed) [113111],8.0862
1993,Alberta,Canola (including rapeseed) [113111],8.1516
1993,British Columbia,Canola (including rapeseed) [113111],8.0289
1993,Ontario,Canola (including rapeseed) [113111],8.9622
1993,Manitoba,Canola (including rapeseed) [113111],8.480699999999999
1993,Saskatchewan,Canola (including rapeseed) [113111],7.796399999999999
1993,Alberta,Canola (including rapeseed) [113111],8.0832
1993,British Columbia,Canola (including rapeseed) [113111],7.508699999999999
1993,Ontario,Canola (including rapeseed) [113111],8.8554
1993,Manitoba,Canola (including rapeseed) [113111],7.800299999999999
1993,Saskatchewan,Canola (including rapeseed) [113111],7.7694
1993,Alberta,Canola (including rapeseed) [113111],8.0643
1993,British Columbia,Canola (including rapeseed) [113111],8.0415
1993,Ontario,Canola (including rapeseed) [113111],8.7999
1993,Manitoba,Canola (including rapeseed) [113111],7.740599999999999
1993,Saskatchewan,Canola (including rapeseed) [113111],7.5828
1993,Alberta,Canola (including rapeseed) [113111],7.7673000000000005
1993,British Columbia,Canola (including rapeseed) [113111],7.818899999999999
1993,Ontario,Canola (including rapeseed) [113111],9.093
1993,Manitoba,Canola (including rapeseed) [113111],7.984800000000001
1993,Saskatchewan,Canola (including rapeseed) [113111],7.772099999999999
1993,Alberta,Canola (including rapeseed) [113111],7.9569
1993,British Columbia,Canola (including rapeseed) [113111],8.0958
1993,Ontario,Canola (including rapeseed) [113111],10.080599999999999
1993,Manitoba,Canola (including rapeseed) [113111],8.7057
1993,Saskatchewan,Canola (including rapeseed) [113111],8.591999999999999
1993,Alberta,Canola (including rapeseed) [113111],9.9285
1993,British Columbia,Canola (including rapeseed) [113111],8.8692
1994,Ontario,Canola (including rapeseed) [113111],10.954199999999998
1994,Manitoba,Canola (including rapeseed) [113111],9.1887
1994,Saskatchewan,Canola (including rapeseed) [113111],9.369
1994,Alberta,Canola (including rapeseed) [113111],9.299999999999999
1994,British Columbia,Canola (including rapeseed) [113111],11.120999999999999
1994,Ontario,Canola (including rapeseed) [113111],11.6862
1994,Manitoba,Canola (including rapeseed) [113111],9.3606
1994,Saskatchewan,Canola (including rapeseed) [113111],9.5562
1994,Alberta,Canola (including rapeseed) [113111],9.612300000000001
1994,British Columbia,Canola (including rapeseed) [113111],11.113199999999999
1994,Ontario,Canola (including rapeseed) [113111],12.019499999999999
1994,Manitoba,Canola (including rapeseed) [113111],10.034699999999999
1994,Saskatchewan,Canola (including rapeseed) [113111],9.980699999999999
1994,Alberta,Canola (including rapeseed) [113111],10.0956
1994,British Columbia,Canola (including rapeseed) [113111],11.7858
1994,Ontario,Canola (including rapeseed) [113111],13.480199999999998
1994,Manitoba,Canola (including rapeseed) [113111],10.3986
1994,Saskatchewan,Canola (including rapeseed) [113111],11.045399999999999
1994,Alberta,Canola (including rapeseed) [113111],10.7211
1994,British Columbia,Canola (including rapeseed) [113111],11.9076
1994,Ontario,Canola (including rapeseed) [113111],13.8402
1994,Manitoba,Canola (including rapeseed) [113111],10.858799999999999
1994,Saskatchewan,Canola (including rapeseed) [113111],11.439
1994,Alberta,Canola (including rapeseed) [113111],11.2005
1994,British Columbia,Canola (including rapeseed) [113111],13.0761
1994,Ontario,Canola (including rapeseed) [113111],13.049999999999999
1994,Manitoba,Canola (including rapeseed) [113111],10.653
1994,Saskatchewan,Canola (including rapeseed) [113111],11.529599999999999
1994,Alberta,Canola (including rapeseed) [113111],11.4072
1994,British Columbia,Canola (including rapeseed) [113111],12.447
1994,Ontario,Canola (including rapeseed) [113111],9.870299999999999
1994,Manitoba,Canola (including rapeseed) [113111],10.4322
1994,Saskatchewan,Canola (including rapeseed) [113111],10.1868
1994,Alberta,Canola (including rapeseed) [113111],10.264199999999999
1994,British Columbia,Canola (including rapeseed) [113111],11.549999999999999
1994,Ontario,Canola (including rapeseed) [113111],10.365899999999998
1994,Manitoba,Canola (including rapeseed) [113111],9.636299999999999
1994,Saskatchewan,Canola (including rapeseed) [113111],9.3612
1994,Alberta,Canola (including rapeseed) [113111],9.459
1994,British Columbia,Canola (including rapeseed) [113111],9.553799999999999
1994,Ontario,Canola (including rapeseed) [113111],10.494
1994,Manitoba,Canola (including rapeseed) [113111],9.474
1994,Saskatchewan,Canola (including rapeseed) [113111],9.4383
1994,Alberta,Canola (including rapeseed) [113111],9.5283
1994,British Columbia,Canola (including rapeseed) [113111],9.6693
1994,Ontario,Canola (including rapeseed) [113111],10.644
1994,Manitoba,Canola (including rapeseed) [113111],9.5823
1994,Saskatchewan,Canola (including rapeseed) [113111],9.4548
1994,Alberta,Canola (including rapeseed) [113111],9.5268
1994,British Columbia,Canola (including rapeseed) [113111],9.5982
1994,Ontario,Canola (including rapeseed) [113111],11.0589
1994,Manitoba,Canola (including rapeseed) [113111],9.8973
1994,Saskatchewan,Canola (including rapeseed) [113111],10.048499999999999
1994,Alberta,Canola (including rapeseed) [113111],10.093499999999999
1994,British Columbia,Canola (including rapeseed) [113111],10.1694
1994,Ontario,Canola (including rapeseed) [113111],11.9151
1994,Manitoba,Canola (including rapeseed) [113111],10.626299999999999
1994,Saskatchewan,Canola (including rapeseed) [113111],10.7301
1994,Alberta,Canola (including rapeseed) [113111],10.757699999999998
1994,British Columbia,Canola (including rapeseed) [113111],10.554
1995,Ontario,Canola (including rapeseed) [113111],11.684999999999999
1995,Manitoba,Canola (including rapeseed) [113111],11.071200000000001
1995,Saskatchewan,Canola (including rapeseed) [113111],11.012699999999999
1995,Alberta,Canola (including rapeseed) [113111],11.0238
1995,British Columbia,Canola (including rapeseed) [113111],10.9365
1995,Ontario,Canola (including rapeseed) [113111],12.768
1995,Manitoba,Canola (including rapeseed) [113111],11.6544
1995,Saskatchewan,Canola (including rapeseed) [113111],11.700299999999999
1995,Alberta,Canola (including rapeseed) [113111],11.7105
1995,British Columbia,Canola (including rapeseed) [113111],11.8032
1995,Ontario,Canola (including rapeseed) [113111],13.1736
1995,Manitoba,Canola (including rapeseed) [113111],12.0117
1995,Saskatchewan,Canola (including rapeseed) [113111],12.064499999999999
1995,Alberta,Canola (including rapeseed) [113111],12.069899999999999
1995,British Columbia,Canola (including rapeseed) [113111],11.9598
1995,Ontario,Canola (including rapeseed) [113111],12.416699999999999
1995,Manitoba,Canola (including rapeseed) [113111],12.1344
1995,Saskatchewan,Canola (including rapeseed) [113111],11.579699999999999
1995,Alberta,Canola (including rapeseed) [113111],11.809499999999998
1995,British Columbia,Canola (including rapeseed) [113111],12.0132
1995,Ontario,Canola (including rapeseed) [113111],11.34
1995,Manitoba,Canola (including rapeseed) [113111],11.3169
1995,Saskatchewan,Canola (including rapeseed) [113111],10.944899999999999
1995,Alberta,Canola (including rapeseed) [113111],11.2575
1995,British Columbia,Canola (including rapeseed) [113111],10.6683
1995,Ontario,Canola (including rapeseed) [113111],11.3244
1995,Manitoba,Canola (including rapeseed) [113111],11.0034
1995,Saskatchewan,Canola (including rapeseed) [113111],10.8783
1995,Alberta,Canola (including rapeseed) [113111],11.0373
1995,British Columbia,Canola (including rapeseed) [113111],10.8261
1995,Ontario,Canola (including rapeseed) [113111],11.3667
1995,Manitoba,Canola (including rapeseed) [113111],11.169
1995,Saskatchewan,Canola (including rapeseed) [113111],11.006699999999999
1995,Alberta,Canola (including rapeseed) [113111],11.1198
1995,British Columbia,Canola (including rapeseed) [113111],10.9947
1995,Ontario,Canola (including rapeseed) [113111],11.2815
1995,Manitoba,Canola (including rapeseed) [113111],10.4607
1995,Saskatchewan,Canola (including rapeseed) [113111],10.2732
1995,Alberta,Canola (including rapeseed) [113111],10.521600000000001
1995,British Columbia,Canola (including rapeseed) [113111],9.8742
1995,Ontario,Canola (including rapeseed) [113111],11.186399999999999
1995,Manitoba,Canola (including rapeseed) [113111],10.3608
1995,Saskatchewan,Canola (including rapeseed) [113111],10.174800000000001
1995,Alberta,Canola (including rapeseed) [113111],10.395299999999999
1995,British Columbia,Canola (including rapeseed) [113111],10.4391
1995,Ontario,Canola (including rapeseed) [113111],11.345699999999999
1995,Manitoba,Canola (including rapeseed) [113111],10.719899999999999
1995,Saskatchewan,Canola (including rapeseed) [113111],10.4703
1995,Alberta,Canola (including rapeseed) [113111],10.464899999999998
1995,British Columbia,Canola (including rapeseed) [113111],10.5297
1995,Ontario,Canola (including rapeseed) [113111],11.5461
1995,Manitoba,Canola (including rapeseed) [113111],10.7697
1995,Saskatchewan,Canola (including rapeseed) [113111],10.4454
1995,Alberta,Canola (including rapeseed) [113111],10.4433
1995,British Columbia,Canola (including rapeseed) [113111],10.541699999999999
1995,Ontario,Canola (including rapeseed) [113111],11.4447
1995,Manitoba,Canola (including rapeseed) [113111],10.7967
1995,Saskatchewan,Canola (including rapeseed) [113111],10.7556
1995,Alberta,Canola (including rapeseed) [113111],10.798499999999999
1995,British Columbia,Canola (including rapeseed) [113111],10.918199999999999
1996,Ontario,Canola (including rapeseed) [113111],11.6367
1996,Manitoba,Canola (including rapeseed) [113111],10.9689
1996,Saskatchewan,Canola (including rapeseed) [113111],10.8561
1996,Alberta,Canola (including rapeseed) [113111],10.922099999999999
1996,British Columbia,Canola (including rapeseed) [113111],11.021999999999998
1996,Ontario,Canola (including rapeseed) [113111],11.5161
1996,Manitoba,Canola (including rapeseed) [113111],10.9896
1996,Saskatchewan,Canola (including rapeseed) [113111],10.7964
1996,Alberta,Canola (including rapeseed) [113111],10.9377
1996,British Columbia,Canola (including rapeseed) [113111],11.1246
1996,Ontario,Canola (including rapeseed) [113111],11.4498
1996,Manitoba,Canola (including rapeseed) [113111],11.0397
1996,Saskatchewan,Canola (including rapeseed) [113111],10.8915
1996,Alberta,Canola (including rapeseed) [113111],10.9104
1996,British Columbia,Canola (including rapeseed) [113111],11.0772
1996,Ontario,Canola (including rapeseed) [113111],12.1419
1996,Manitoba,Canola (including rapeseed) [113111],11.3682
1996,Saskatchewan,Canola (including rapeseed) [113111],11.3358
1996,Alberta,Canola (including rapeseed) [113111],11.3841
1996,British Columbia,Canola (including rapeseed) [113111],11.516399999999999
1996,Ontario,Canola (including rapeseed) [113111],13.0155
1996,Manitoba,Canola (including rapeseed) [113111],11.882699999999998
1996,Saskatchewan,Canola (including rapeseed) [113111],11.883899999999999
1996,Alberta,Canola (including rapeseed) [113111],11.7996
1996,British Columbia,Canola (including rapeseed) [113111],11.9346
1996,Ontario,Canola (including rapeseed) [113111],13.089899999999998
1996,Manitoba,Canola (including rapeseed) [113111],11.998199999999999
1996,Saskatchewan,Canola (including rapeseed) [113111],12.0873
1996,Alberta,Canola (including rapeseed) [113111],11.7609
1996,British Columbia,Canola (including rapeseed) [113111],11.803799999999999
1996,Ontario,Canola (including rapeseed) [113111],12.6474
1996,Manitoba,Canola (including rapeseed) [113111],11.899199999999999
1996,Saskatchewan,Canola (including rapeseed) [113111],12.176699999999999
1996,Alberta,Canola (including rapeseed) [113111],12.2454
1996,British Columbia,Canola (including rapeseed) [113111],11.928899999999999
1996,Ontario,Canola (including rapeseed) [113111],12.7761
1996,Manitoba,Canola (including rapeseed) [113111],10.925999999999998
1996,Saskatchewan,Canola (including rapeseed) [113111],11.6139
1996,Alberta,Canola (including rapeseed) [113111],11.137799999999999
1996,British Columbia,Canola (including rapeseed) [113111],11.137799999999999
1996,Ontario,Canola (including rapeseed) [113111],12.9156
1996,Manitoba,Canola (including rapeseed) [113111],12.0522
1996,Saskatchewan,Canola (including rapeseed) [113111],11.9637
1996,Alberta,Canola (including rapeseed) [113111],11.9439
1996,British Columbia,Canola (including rapeseed) [113111],11.9439
1996,Ontario,Canola (including rapeseed) [113111],12.673499999999999
1996,Manitoba,Canola (including rapeseed) [113111],11.3814
1996,Saskatchewan,Canola (including rapeseed) [113111],10.9353
1996,Alberta,Canola (including rapeseed) [113111],10.8507
1996,British Columbia,Canola (including rapeseed) [113111],10.8507
1996,Ontario,Canola (including rapeseed) [113111],12.361799999999999
1996,Manitoba,Canola (including rapeseed) [113111],11.4216
1996,Saskatchewan,Canola (including rapeseed) [113111],10.7814
1996,Alberta,Canola (including rapeseed) [113111],11.2218
1996,British Columbia,Canola (including rapeseed) [113111],11.2218
1996,Ontario,Canola (including rapeseed) [113111],12.199499999999999
1996,Manitoba,Canola (including rapeseed) [113111],11.239199999999999
1996,Saskatchewan,Canola (including rapeseed) [113111],10.7736
1996,Alberta,Canola (including rapeseed) [113111],11.506499999999999
1996,British Columbia,Canola (including rapeseed) [113111],11.506499999999999
1997,Ontario,Canola (including rapeseed) [113111],12.0168
1997,Manitoba,Canola (including rapeseed) [113111],11.4405
1997,Saskatchewan,Canola (including rapeseed) [113111],10.753799999999998
1997,Alberta,Canola (including rapeseed) [113111],11.6637
1997,British Columbia,Canola (including rapeseed) [113111],11.6637
1997,Ontario,Canola (including rapeseed) [113111],12.042300000000001
1997,Manitoba,Canola (including rapeseed) [113111],11.649899999999999
1997,Saskatchewan,Canola (including rapeseed) [113111],11.8812
1997,Alberta,Canola (including rapeseed) [113111],11.889
1997,British Columbia,Canola (including rapeseed) [113111],11.889
1997,Ontario,Canola (including rapeseed) [113111],12.6192
1997,Manitoba,Canola (including rapeseed) [113111],11.928
1997,Saskatchewan,Canola (including rapeseed) [113111],12.238499999999998
1997,Alberta,Canola (including rapeseed) [113111],12.2229
1997,British Columbia,Canola (including rapeseed) [113111],12.2229
1997,Ontario,Canola (including rapeseed) [113111],12.3669
1997,Manitoba,Canola (including rapeseed) [113111],12.021299999999998
1997,Saskatchewan,Canola (including rapeseed) [113111],11.927399999999999
1997,Alberta,Canola (including rapeseed) [113111],12.294
1997,British Columbia,Canola (including rapeseed) [113111],12.294
1997,Ontario,Canola (including rapeseed) [113111],12.4872
1997,Manitoba,Canola (including rapeseed) [113111],11.8692
1997,Saskatchewan,Canola (including rapeseed) [113111],12.1662
1997,Alberta,Canola (including rapeseed) [113111],11.9358
1997,British Columbia,Canola (including rapeseed) [113111],11.9358
1997,Ontario,Canola (including rapeseed) [113111],11.6703
1997,Manitoba,Canola (including rapeseed) [113111],11.709
1997,Saskatchewan,Canola (including rapeseed) [113111],11.5368
1997,Alberta,Canola (including rapeseed) [113111],11.2116
1997,British Columbia,Canola (including rapeseed) [113111],11.2116
1997,Ontario,Canola (including rapeseed) [113111],10.479899999999999
1997,Manitoba,Canola (including rapeseed) [113111],10.8918
1997,Saskatchewan,Canola (including rapeseed) [113111],11.155199999999999
1997,Alberta,Canola (including rapeseed) [113111],10.8171
1997,British Columbia,Canola (including rapeseed) [113111],10.8171
1997,Ontario,Canola (including rapeseed) [113111],11.1303
1997,Manitoba,Canola (including rapeseed) [113111],12.047699999999999
1997,Saskatchewan,Canola (including rapeseed) [113111],10.395299999999999
1997,Alberta,Canola (including rapeseed) [113111],10.370999999999999
1997,British Columbia,Canola (including rapeseed) [113111],10.370999999999999
1997,Ontario,Canola (including rapeseed) [113111],11.184
1997,Manitoba,Canola (including rapeseed) [113111],10.290899999999999
1997,Saskatchewan,Canola (including rapeseed) [113111],10.206299999999999
1997,Alberta,Canola (including rapeseed) [113111],10.3233
1997,British Columbia,Canola (including rapeseed) [113111],10.3233
1997,Ontario,Canola (including rapeseed) [113111],11.075999999999999
1997,Manitoba,Canola (including rapeseed) [113111],11.5095
1997,Saskatchewan,Canola (including rapeseed) [113111],10.3947
1997,Alberta,Canola (including rapeseed) [113111],10.560899999999998
1997,British Columbia,Canola (including rapeseed) [113111],10.560899999999998
1997,Ontario,Canola (including rapeseed) [113111],11.6586
1997,Manitoba,Canola (including rapeseed) [113111],11.9535
1997,Saskatchewan,Canola (including rapeseed) [113111],9.401399999999999
1997,Alberta,Canola (including rapeseed) [113111],10.8183
1997,British Columbia,Canola (including rapeseed) [113111],10.8183
1997,Ontario,Canola (including rapeseed) [113111],11.475299999999999
1997,Manitoba,Canola (including rapeseed) [113111],11.441699999999999
1997,Saskatchewan,Canola (including rapeseed) [113111],11.1543
1997,Alberta,Canola (including rapeseed) [113111],10.7586
1997,British Columbia,Canola (including rapeseed) [113111],10.7586
1998,Ontario,Canola (including rapeseed) [113111],11.473799999999999
1998,Manitoba,Canola (including rapeseed) [113111],10.708799999999998
1998,Saskatchewan,Canola (including rapeseed) [113111],11.2215
1998,Alberta,Canola (including rapeseed) [113111],10.6608
1998,British Columbia,Canola (including rapeseed) [113111],10.6608
1998,Ontario,Canola (including rapeseed) [113111],11.7741
1998,Manitoba,Canola (including rapeseed) [113111],11.5521
1998,Saskatchewan,Canola (including rapeseed) [113111],11.449499999999999
1998,Alberta,Canola (including rapeseed) [113111],11.1543
1998,British Columbia,Canola (including rapeseed) [113111],11.1543
1998,Ontario,Canola (including rapeseed) [113111],11.678399999999998
1998,Manitoba,Canola (including rapeseed) [113111],11.8566
1998,Saskatchewan,Canola (including rapeseed) [113111],11.695500000000001
1998,Alberta,Canola (including rapeseed) [113111],11.6826
1998,British Columbia,Canola (including rapeseed) [113111],11.6826
1998,Ontario,Canola (including rapeseed) [113111],12.024
1998,Manitoba,Canola (including rapeseed) [113111],11.8986
1998,Saskatchewan,Canola (including rapeseed) [113111],11.9382
1998,Alberta,Canola (including rapeseed) [113111],11.8572
1998,British Columbia,Canola (including rapeseed) [113111],11.8572
1998,Ontario,Canola (including rapeseed) [113111],12.341099999999999
1998,Manitoba,Canola (including rapeseed) [113111],12.2487
1998,Saskatchewan,Canola (including rapeseed) [113111],12.0915
1998,Alberta,Canola (including rapeseed) [113111],12.0015
1998,British Columbia,Canola (including rapeseed) [113111],12.0015
1998,Ontario,Canola (including rapeseed) [113111],12.2355
1998,Manitoba,Canola (including rapeseed) [113111],12.0654
1998,Saskatchewan,Canola (including rapeseed) [113111],12.0123
1998,Alberta,Canola (including rapeseed) [113111],12.0465
1998,British Columbia,Canola (including rapeseed) [113111],12.0465
1998,Ontario,Canola (including rapeseed) [113111],11.3502
1998,Manitoba,Canola (including rapeseed) [113111],12.0285
1998,Saskatchewan,Canola (including rapeseed) [113111],12.243
1998,Alberta,Canola (including rapeseed) [113111],11.850299999999999
1998,British Columbia,Canola (including rapeseed) [113111],11.850299999999999
1998,Ontario,Canola (including rapeseed) [113111],10.8279
1998,Manitoba,Canola (including rapeseed) [113111],10.424100000000001
1998,Saskatchewan,Canola (including rapeseed) [113111],10.2912
1998,Alberta,Canola (including rapeseed) [113111],10.203000000000001
1998,British Columbia,Canola (including rapeseed) [113111],10.203000000000001
1998,Ontario,Canola (including rapeseed) [113111],10.914299999999999
1998,Manitoba,Canola (including rapeseed) [113111],10.2216
1998,Saskatchewan,Canola (including rapeseed) [113111],10.3179
1998,Alberta,Canola (including rapeseed) [113111],10.1637
1998,British Columbia,Canola (including rapeseed) [113111],10.1637
1998,Ontario,Canola (including rapeseed) [113111],10.6797
1998,Manitoba,Canola (including rapeseed) [113111],10.728
1998,Saskatchewan,Canola (including rapeseed) [113111],10.998899999999999
1998,Alberta,Canola (including rapeseed) [113111],10.570199999999998
1998,British Columbia,Canola (including rapeseed) [113111],10.570199999999998
1998,Ontario,Canola (including rapeseed) [113111],11.0565
1998,Manitoba,Canola (including rapeseed) [113111],11.1711
1998,Saskatchewan,Canola (including rapeseed) [113111],10.8801
1998,Alberta,Canola (including rapeseed) [113111],10.9068
1998,British Columbia,Canola (including rapeseed) [113111],10.9068
1998,Ontario,Canola (including rapeseed) [113111],11.5215
1998,Manitoba,Canola (including rapeseed) [113111],11.0613
1998,Saskatchewan,Canola (including rapeseed) [113111],11.049299999999999
1998,Alberta,Canola (including rapeseed) [113111],11.1897
1998,British Columbia,Canola (including rapeseed) [113111],11.1897
1999,Ontario,Canola (including rapeseed) [113111],11.179499999999999
1999,Manitoba,Canola (including rapeseed) [113111],10.9836
1999,Saskatchewan,Canola (including rapeseed) [113111],10.9407
1999,Alberta,Canola (including rapeseed) [113111],11.0925
1999,British Columbia,Canola (including rapeseed) [113111],11.0925
1999,Ontario,Canola (including rapeseed) [113111],10.2057
1999,Manitoba,Canola (including rapeseed) [113111],10.4055
1999,Saskatchewan,Canola (including rapeseed) [113111],10.391699999999998
1999,Alberta,Canola (including rapeseed) [113111],10.5576
1999,British Columbia,Canola (including rapeseed) [113111],10.5576
1999,Ontario,Canola (including rapeseed) [113111],9.613199999999999
1999,Manitoba,Canola (including rapeseed) [113111],9.8697
1999,Saskatchewan,Canola (including rapeseed) [113111],9.9198
1999,Alberta,Canola (including rapeseed) [113111],9.1173
1999,British Columbia,Canola (including rapeseed) [113111],9.1173
1999,Ontario,Canola (including rapeseed) [113111],9.6204
1999,Manitoba,Canola (including rapeseed) [113111],10.3419
1999,Saskatchewan,Canola (including rapeseed) [113111],9.8547
1999,Alberta,Canola (including rapeseed) [113111],9.7656
1999,British Columbia,Canola (including rapeseed) [113111],9.7656
1999,Ontario,Canola (including rapeseed) [113111],8.8029
1999,Manitoba,Canola (including rapeseed) [113111],9.949499999999999
1999,Saskatchewan,Canola (including rapeseed) [113111],9.5241
1999,Alberta,Canola (including rapeseed) [113111],8.937899999999999
1999,British Columbia,Canola (including rapeseed) [113111],8.937899999999999
1999,Ontario,Canola (including rapeseed) [113111],9.5007
1999,Manitoba,Canola (including rapeseed) [113111],9.623399999999998
1999,Saskatchewan,Canola (including rapeseed) [113111],9.3261
1999,Alberta,Canola (including rapeseed) [113111],9.2457
1999,British Columbia,Canola (including rapeseed) [113111],9.2457
1999,Ontario,Canola (including rapeseed) [113111],8.055
1999,Manitoba,Canola (including rapeseed) [113111],9.0864
1999,Saskatchewan,Canola (including rapeseed) [113111],8.6289
1999,Alberta,Canola (including rapeseed) [113111],8.5212
1999,British Columbia,Canola (including rapeseed) [113111],8.5212
1999,Ontario,Canola (including rapeseed) [113111],8.5863
1999,Manitoba,Canola (including rapeseed) [113111],7.466399999999999
1999,Saskatchewan,Canola (including rapeseed) [113111],8.0436
1999,Alberta,Canola (including rapeseed) [113111],7.6331999999999995
1999,British Columbia,Canola (including rapeseed) [113111],7.6331999999999995
1999,Ontario,Canola (including rapeseed) [113111],8.5398
1999,Manitoba,Canola (including rapeseed) [113111],7.3041
1999,Saskatchewan,Canola (including rapeseed) [113111],7.8938999999999995
1999,Alberta,Canola (including rapeseed) [113111],7.6754999999999995
1999,British Columbia,Canola (including rapeseed) [113111],7.6754999999999995
1999,Ontario,Canola (including rapeseed) [113111],8.2461
1999,Manitoba,Canola (including rapeseed) [113111],7.1438999999999995
1999,Saskatchewan,Canola (including rapeseed) [113111],7.5935999999999995
1999,Alberta,Canola (including rapeseed) [113111],7.5432
1999,British Columbia,Canola (including rapeseed) [113111],7.5432
1999,Ontario,Canola (including rapeseed) [113111],7.8276
1999,Manitoba,Canola (including rapeseed) [113111],7.1136
1999,Saskatchewan,Canola (including rapeseed) [113111],7.3377
1999,Alberta,Canola (including rapeseed) [113111],7.3863
1999,British Columbia,Canola (including rapeseed) [113111],7.3863
1999,Ontario,Canola (including rapeseed) [113111],7.4871
1999,Manitoba,Canola (including rapeseed) [113111],6.844799999999999
1999,Saskatchewan,Canola (including rapeseed) [113111],7.1715
1999,Alberta,Canola (including rapeseed) [113111],7.137599999999999
1999,British Columbia,Canola (including rapeseed) [113111],7.137599999999999
2000,Quebec,Canola (including rapeseed) [113111],6.8675999999999995
2000,Ontario,Canola (including rapeseed) [113111],7.4466
2000,Manitoba,Canola (including rapeseed) [113111],6.7698
2000,Saskatchewan,Canola (including rapeseed) [113111],7.1883
2000,Alberta,Canola (including rapeseed) [113111],7.283399999999999
2000,British Columbia,Canola (including rapeseed) [113111],7.283399999999999
2000,Quebec,Canola (including rapeseed) [113111],6.7149
2000,Ontario,Canola (including rapeseed) [113111],7.3031999999999995
2000,Manitoba,Canola (including rapeseed) [113111],6.706799999999999
2000,Saskatchewan,Canola (including rapeseed) [113111],6.9756
2000,Alberta,Canola (including rapeseed) [113111],7.0638
2000,British Columbia,Canola (including rapeseed) [113111],7.0638
2000,Quebec,Canola (including rapeseed) [113111],6.8484
2000,Ontario,Canola (including rapeseed) [113111],6.980999999999999
2000,Manitoba,Canola (including rapeseed) [113111],6.8690999999999995
2000,Saskatchewan,Canola (including rapeseed) [113111],7.1931
2000,Alberta,Canola (including rapeseed) [113111],7.149
2000,British Columbia,Canola (including rapeseed) [113111],7.149
2000,Quebec,Canola (including rapeseed) [113111],7.3469999999999995
2000,Ontario,Canola (including rapeseed) [113111],7.5062999999999995
2000,Manitoba,Canola (including rapeseed) [113111],7.1208
2000,Saskatchewan,Canola (including rapeseed) [113111],7.326899999999999
2000,Alberta,Canola (including rapeseed) [113111],7.3161
2000,British Columbia,Canola (including rapeseed) [113111],7.3161
2000,Quebec,Canola (including rapeseed) [113111],7.1445
2000,Ontario,Canola (including rapeseed) [113111],7.742699999999999
2000,Manitoba,Canola (including rapeseed) [113111],6.8214
2000,Saskatchewan,Canola (including rapeseed) [113111],7.3359
2000,Alberta,Canola (including rapeseed) [113111],7.089
2000,British Columbia,Canola (including rapeseed) [113111],7.089
2000,Quebec,Canola (including rapeseed) [113111],6.521699999999999
